date,return,allocation,regime,prob_bull,cum_ret
2022-04-01,-0.00019980125546414929,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.015784004959325
2022-04-04,-9.048951902912439e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0156015976342494
2022-04-05,-9.049770812319391e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0154191903091743
2022-04-06,-9.10751181882885e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0152356357682177
2022-04-07,0.0002721116981925231,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0157840049593245
2022-04-08,-9.048951902912439e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.015601597634249
2022-04-11,-9.049770812319391e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0154191903091738
2022-04-12,0.0002723308667966773,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0159680511642293
2022-04-13,9.048125786037531e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0161504584893049
2022-04-14,-0.00018175901924266658,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.015784004959324
2022-04-18,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.015784004959324
2022-04-19,-9.048951902912439e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0156015976342485
2022-04-20,9.049770812308289e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0157840049593236
2022-04-21,-0.00027203767355921116,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0152356357682168
2022-04-22,-9.05954667622666e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0150530645551585
2022-04-25,9.06036750445427e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0152356357682168
2022-04-26,9.108341362096262e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0154191903091734
2022-04-27,9.050589869952219e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",1.0,0.0,1.0156015976342485
2022-04-28,-9.049770812319391e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0154191903091734
2022-04-29,9.050589869952219e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,0.9987554451473316,1.0156015976342485
2022-05-02,-0.00015440714081393914,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0152903743545378
2022-05-03,-0.0001811860120819464,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0149252319284212
2022-05-04,0.0004538604860520046,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0158397268735428
2022-05-05,-0.00018146183606371213,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0154739288954944
2022-05-06,0.0002723234705181987,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0160227897505503
2022-05-09,0.00018120148043809792,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.01638809606465
2022-05-10,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",1.0,0.0,1.01638809606465
2022-05-11,-0.00018116865241013524,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0160227897505503
