,return,allocation,cum_ret
2018-05-21,0.007518603683705165,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.02849758132927338
2018-05-22,-0.0027803474948004973,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.025638000655616278
2018-05-23,0.0027512988496951633,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.028459837307023728
2018-05-24,-0.0020484165087880646,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.02635312319765859
2018-05-25,-0.0023827089915049457,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.02390762238255628
2018-05-29,-0.011501169328692164,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.012131487440596
2018-05-30,0.013344623087633073,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.025638000655616278
2018-05-31,-0.006125736453984513,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.019355212566408486
2018-06-01,0.009817664837349587,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.029362900393590685
2018-06-04,0.004751358049281511,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.03425377209600744
2018-06-05,0.0007277437055759354,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.03500644376861839
2018-06-06,0.008360330318316182,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.043659439520109755
2018-06-07,-0.00010799725593602245,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.0435467271645098
2018-06-08,0.002956394028494681,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.04663186247715423
2018-06-11,0.001329776503946834,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.048023648936158514
2018-06-12,0.0012926159415069822,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.04937834101184979
2018-06-13,-0.0031909977277025958,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.04602977711018075
2018-06-14,0.0025179934305115145,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.04866367321706355
2018-06-15,-0.0012759680277611984,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.04732561189816398
2018-06-18,-0.0020568605323880718,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.04517140918249152
2018-06-19,-0.0038326762282394644,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.04116560556808224
2018-06-20,0.0017055769276965744,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.04294139360285043
2018-06-21,-0.006268900852550945,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.03640329741133286
2018-06-22,0.0018234211266623388,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.03829309707957518
2018-06-25,-0.013612726025235564,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.02415909761513757
2018-06-26,0.0022142649586101037,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.026426857217028532
2018-06-27,-0.008284262003464663,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.017923668204449905
2018-06-28,0.005717251338752009,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.023743393659239054
2018-06-29,0.0014399074235538216,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.02521748937158308
2018-07-02,0.0021377141349758783,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.027409111290037202
2018-07-03,-0.003530933990276044,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.023781397537063986
2018-07-05,0.008157882262954667,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.03213328564117446
2018-07-06,0.008458062693265548,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.04086313367893357
2018-07-09,0.009004642876602412,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(8.44410199708007e-17), np.float64(0.0), np.float64(3.400058012914542e-16), np.float64(5.4231813514483607e-17), np.float64(2.6139166830412774e-17), np.float64(0.0)]",0.05023573448113372
2018-07-10,0.0035983155983567703,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.05401481410646891
2018-07-11,-0.007314313890151803,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.046305418911224194
2018-07-12,0.00906540581609816,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.0557906021412371
2018-07-13,0.0007879664975793957,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.05662252976418358
2018-07-16,-0.0008941413605333428,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.05567775985784995
2018-07-17,0.004044867568894218,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.05994783659190195
2018-07-18,0.0021038918168003744,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.06217785217154281
2018-07-19,-0.003771433883701045,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.05817191862934634
2018-07-20,-0.0011430068705653466,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.056962420856113694
2018-07-23,0.001859373307851573,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.05892770856885576
2018-07-24,0.005032131409027583,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.06425637195103473
2018-07-25,0.00852256478419533,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.07332656582798003
2018-07-26,-0.002359414725696783,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.07079414332308387
2018-07-27,-0.006776169162342143,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.06353826106988136
2018-07-30,-0.005223495547460935,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.057982873698628534
2018-07-31,0.004929414788649392,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.06319811012237642
2018-08-01,-0.0016707824185343565,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.06142173741256496
2018-08-02,0.005447760312500495,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.06720410862846649
2018-08-03,0.0042852142576694785,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.07177730689060469
2018-08-06,0.0036664948079305777,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.0757069728215769
2018-08-07,0.0033023450865461434,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.07925932845783756
2018-08-08,-0.0004199066068958369,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.07880614033526423
2018-08-09,-0.0013661730330074549,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.07733230447849526
2018-08-10,-0.00670013154598037,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.07011403631975521
2018-08-13,-0.0037433427452139303,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.06610823270534616
2018-08-14,0.006380744463045488,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.07291079690818791
2018-08-15,-0.00746723046855269,"[np.float64(0.9999999999999997), np.float64(6.75510824803458e-17), np.float64(0.0), np.float64(1.6369242495167146e-16), np.float64(3.085239344822989e-17), np.float64(1.4224732503009818e-16), np.float64(2.3290626480855525e-16), np.float64(1.4749537802837004e-16), np.float64(0.0)]",0.06489912471547599
